DateTime;UnitId;Port;Value
2015-03-12 15:52:26;357566000058106;Connection;0
2015-03-12 15:53:44;357566000058106;Connection;1
2015-03-12 15:59:21;14100042;Connection;1
2015-03-12 16:20:30;14100042;Connection;0
2015-03-12 16:20:31;14100042;Connection;1
2015-03-12 16:21:49;14100071;Connection;0
2015-03-12 16:22:35;14100042;Connection;0
2015-03-12 16:25:18;14100064;Connection;1
2015-03-12 16:25:51;14120029;Connection;0
2015-03-12 16:25:53;14120029;Connection;1
2015-03-12 16:27:28;14120027;Connection;1
2015-03-12 16:33:10;14100064;Connection;0
2015-03-12 16:33:12;14100064;Connection;1
2015-03-12 16:34:40;14100064;Connection;0
2015-03-12 16:35:06;14100064;Connection;1
2015-03-12 16:35:46;14100064;Connection;0
2015-03-12 16:35:46;14100064;Connection;1
2015-03-12 16:36:51;14100064;Connection;0
2015-03-12 16:36:54;14100064;Connection;1
2015-03-12 16:37:51;14100064;Connection;0
2015-03-12 16:37:53;14100064;Connection;1
2015-03-12 16:38:06;14120029;Connection;0
2015-03-12 16:38:51;14120029;Connection;1
2015-03-12 16:39:23;14100064;Connection;0
2015-03-12 16:39:23;14100064;Connection;1
2015-03-12 16:43:38;14120029;Connection;0
2015-03-12 16:43:57;14120029;Connection;1
2015-03-12 16:46:35;14100064;Connection;0
2015-03-12 16:46:39;14100064;Connection;1
2015-03-12 16:48:50;14100064;Connection;0
2015-03-12 16:48:53;14100064;Connection;1
2015-03-12 16:54:22;14120029;Connection;0
2015-03-12 17:03:53;14100064;Connection;0
2015-03-12 17:06:35;14100015;Connection;1
2015-03-12 17:07:04;14120029;Connection;1
2015-03-12 17:11:23;357566040005661;Connection;0
2015-03-12 17:12:01;357566040005661;Connection;1
2015-03-12 17:28:26;14120027;Connection;0
2015-03-12 17:47:52;14120029;Connection;0
2015-03-12 17:48:05;14120029;Connection;1
2015-03-12 17:51:58;14120037;Connection;0
2015-03-12 17:52:18;14100015;Connection;0
2015-03-12 18:38:37;14100064;Connection;1
2015-03-12 19:08:15;14100064;Connection;0
2015-03-12 19:25:42;14120027;Connection;1
2015-03-12 20:00:02;14120027;Connection;0
2015-03-12 20:26:06;14100064;Connection;1
2015-03-12 20:28:34;14100071;Connection;1
2015-03-12 20:32:14;14100064;Connection;0
2015-03-12 20:32:17;14100064;Connection;1
2015-03-12 20:48:46;14100071;Connection;0
2015-03-12 20:51:10;14100064;Connection;0
2015-03-12 21:00:53;357566000058114;Connection;0
2015-03-12 21:12:59;14120029;Connection;0
2015-03-12 21:33:59;357566040024266;Connection;0
2015-03-12 21:42:35;357566040005661;Connection;0
2015-03-12 21:55:53;14100071;Connection;1
2015-03-12 22:09:11;357566040005661;Connection;1
2015-03-12 22:10:25;357566040005661;Connection;0
2015-03-12 22:15:35;14100071;Connection;0
2015-03-12 22:21:08;14100064;Connection;1
2015-03-12 22:39:31;14100064;Connection;0
2015-03-12 23:07:42;357566040005653;Connection;0
2015-03-12 23:08:17;357566040005653;Connection;1
2015-03-13 00:04:51;357566000058114;Connection;1
2015-03-13 00:05:37;357566000058114;Connection;0
2015-03-13 00:07:02;357566000058114;Connection;1
2015-03-13 00:16:15;357566000058114;Connection;0
2015-03-13 00:16:52;357566000058114;Connection;1
2015-03-13 00:27:44;357566000058114;Connection;0
2015-03-13 00:28:19;357566000058114;Connection;1
2015-03-13 02:33:09;357566000058114;Connection;0
2015-03-13 02:33:44;357566000058114;Connection;1
2015-03-13 02:48:11;357566000058114;Connection;0
2015-03-13 02:48:47;357566000058114;Connection;1
2015-03-13 06:02:49;15030000;Connection;1
2015-03-13 06:02:51;15030001;Connection;1
2015-03-13 06:14:03;15030000;Connection;0
2015-03-13 06:14:04;15030000;Connection;1
2015-03-13 06:14:08;15030001;Connection;0
2015-03-13 06:14:25;15030001;Connection;1
2015-03-13 06:15:50;15030001;Connection;0
2015-03-13 06:15:52;15030001;Connection;1
2015-03-13 06:16:02;15030001;Connection;0
2015-03-13 06:16:03;15030001;Connection;1
2015-03-13 06:16:31;15030001;Connection;0
2015-03-13 06:18:23;15030000;Connection;0
2015-03-13 06:18:46;15030000;Connection;1
2015-03-13 06:21:06;15030000;Connection;0
2015-03-13 06:21:11;15030000;Connection;1
2015-03-13 06:24:33;14100064;Connection;1
2015-03-13 06:30:14;15030001;Connection;1
2015-03-13 06:35:00;15030000;Connection;0
2015-03-13 06:55:10;14120037;Connection;1
2015-03-13 06:55:20;14100015;Connection;1
2015-03-13 06:55:37;14120037;Connection;0
2015-03-13 06:55:39;14120037;Connection;1
2015-03-13 06:56:25;14100064;Connection;0
2015-03-13 06:56:25;14100064;Connection;1
2015-03-13 06:58:36;357566040005661;Connection;1
2015-03-13 07:10:57;14100064;Connection;0
2015-03-13 07:24:34;15030001;Connection;0
2015-03-13 07:38:39;14120037;Connection;0
2015-03-13 07:40:32;14100071;Connection;1
2015-03-13 07:43:26;14100015;Connection;0
2015-03-13 07:43:54;14120026;Connection;1
2015-03-13 07:53:29;357566000058114;Connection;0
2015-03-13 07:55:15;14120026;Connection;0
2015-03-13 07:55:18;14120026;Connection;1
2015-03-13 07:55:39;14120027;Connection;1
2015-03-13 07:56:03;14120027;Connection;0
2015-03-13 07:56:04;14120027;Connection;1
2015-03-13 08:32:11;357566040024266;Connection;1
2015-03-13 08:35:29;14120026;Connection;0
2015-03-13 08:35:29;14120026;Connection;1
2015-03-13 08:38:23;14120027;Connection;0
2015-03-13 08:40:08;14100071;Connection;0
2015-03-13 09:05:33;14120026;Connection;0
2015-03-13 09:05:42;14120026;Connection;1
2015-03-13 09:22:20;14120026;Connection;0
2015-03-13 09:22:41;14120026;Connection;1
2015-03-13 09:46:34;14120026;Connection;0
2015-03-13 09:46:43;14120026;Connection;1
2015-03-13 10:01:16;357566000058072;Connection;0
2015-03-13 10:02:35;357566000058072;Connection;1
2015-03-13 10:03:13;14120029;Connection;1
2015-03-13 10:04:09;14120026;Connection;0
2015-03-13 10:04:09;14120026;Connection;1
2015-03-13 10:06:17;357566000058072;Connection;0
2015-03-13 10:06:59;357566000058072;Connection;1
2015-03-13 10:12:17;14010206;Connection;1
2015-03-13 10:13:20;14120029;Connection;0
2015-03-13 10:13:29;357566040005687;Connection;0
2015-03-13 10:14:05;357566040005687;Connection;1
2015-03-13 10:22:07;14120027;Connection;1
2015-03-13 10:24:06;357566040024266;Connection;0
2015-03-13 10:25:21;357566040024266;Connection;1
2015-03-13 10:26:55;357566040024266;Connection;0
2015-03-13 10:30:33;14120027;Connection;0
2015-03-13 10:30:43;14120027;Connection;1
2015-03-13 10:34:43;14120029;Connection;1
2015-03-13 10:37:36;14120027;Connection;0
2015-03-13 10:37:36;14120027;Connection;1
2015-03-13 10:41:06;14120027;Connection;0
2015-03-13 10:41:06;14120027;Connection;1
2015-03-13 10:45:36;14010206;Connection;0
2015-03-13 10:51:57;14120027;Connection;0
2015-03-13 10:58:37;357566000058072;Connection;0
2015-03-13 10:59:13;357566000058072;Connection;1
2015-03-13 11:00:04;357566000058072;Connection;0
2015-03-13 11:00:38;357566000058072;Connection;1
2015-03-13 11:07:02;14120029;Connection;0
2015-03-13 11:07:13;14120029;Connection;1
2015-03-13 11:10:47;14120027;Connection;1
2015-03-13 11:12:06;14120026;Connection;0
2015-03-13 11:12:33;14120026;Connection;1
2015-03-13 11:16:18;14120026;Connection;0
2015-03-13 11:16:21;14120026;Connection;1
2015-03-13 11:21:51;14120026;Connection;0
2015-03-13 11:21:51;14120026;Connection;1
2015-03-13 11:24:33;14010206;Connection;1
2015-03-13 11:25:08;14010206;Connection;0
2015-03-13 11:25:28;14010206;Connection;1
2015-03-13 11:33:43;357566000058072;Connection;0
2015-03-13 11:34:19;357566000058072;Connection;1
2015-03-13 11:48:27;14120027;Connection;0
2015-03-13 11:49:24;14010206;Connection;0
2015-03-13 12:11:15;357566040024266;Connection;1
2015-03-13 13:10:35;14120026;Connection;0
2015-03-13 13:19:54;357566040005653;Connection;0
2015-03-13 13:20:39;357566040005653;Connection;1
2015-03-13 14:01:31;14100064;Connection;1
2015-03-13 14:02:14;14100064;Connection;0
2015-03-13 14:02:20;14100064;Connection;1
2015-03-13 14:02:45;14100064;Connection;0
2015-03-13 14:02:50;14100064;Connection;1
2015-03-13 14:03:14;14100064;Connection;0
2015-03-13 14:03:20;14100064;Connection;1
2015-03-13 14:03:45;14100064;Connection;0
2015-03-13 14:03:48;14100064;Connection;1
2015-03-13 14:04:16;14100064;Connection;0
2015-03-13 14:04:16;14100064;Connection;1
2015-03-13 14:05:33;14100064;Connection;0
2015-03-13 14:05:33;14100064;Connection;1
2015-03-13 14:06:13;14100064;Connection;0
2015-03-13 14:06:20;14100064;Connection;1
2015-03-13 14:06:28;14100064;Connection;0
2015-03-13 14:06:31;14100064;Connection;1
2015-03-13 14:07:46;14100064;Connection;0
2015-03-13 14:07:46;14100064;Connection;1
2015-03-13 14:08:56;14100015;Connection;1
2015-03-13 14:09:43;14100064;Connection;0
2015-03-13 14:09:46;14100064;Connection;1
2015-03-13 14:10:13;14100064;Connection;0
2015-03-13 14:10:16;14100064;Connection;1
2015-03-13 14:13:16;14100064;Connection;0
2015-03-13 14:13:16;14100064;Connection;1
2015-03-13 14:14:06;357566000058114;Connection;1
2015-03-13 14:15:15;14100064;Connection;0
2015-03-13 14:15:19;14100064;Connection;1
2015-03-13 14:15:29;14100064;Connection;0
2015-03-13 14:15:31;14100064;Connection;1
2015-03-13 14:16:28;14100064;Connection;0
2015-03-13 14:16:32;14100064;Connection;1
2015-03-13 14:19:45;14100064;Connection;0
2015-03-13 14:19:47;14100064;Connection;1
2015-03-13 14:21:00;14100064;Connection;0
2015-03-13 14:21:02;14100064;Connection;1
2015-03-13 14:25:45;14100064;Connection;0
2015-03-13 14:25:50;14100064;Connection;1
2015-03-13 14:26:35;14100064;Connection;0
2015-03-13 14:26:38;14100064;Connection;1
2015-03-13 14:28:30;14100064;Connection;0
2015-03-13 14:28:32;14100064;Connection;1
2015-03-13 14:29:31;14100064;Connection;0
2015-03-13 14:29:33;14100064;Connection;1
2015-03-13 14:30:31;14100064;Connection;0
2015-03-13 14:30:41;14100064;Connection;1
2015-03-13 14:31:00;14100064;Connection;0
2015-03-13 14:31:06;14100064;Connection;1
2015-03-13 14:31:15;14100064;Connection;0
2015-03-13 14:31:23;14100064;Connection;1
2015-03-13 14:32:23;14100064;Connection;0
2015-03-13 14:32:45;14100064;Connection;1
2015-03-13 14:33:16;14100064;Connection;0
2015-03-13 14:33:23;14100064;Connection;1
2015-03-13 14:33:35;14100015;Connection;0
2015-03-13 14:34:45;14100064;Connection;0
2015-03-13 14:34:53;14100064;Connection;1
2015-03-13 14:39:30;14120029;Connection;0
2015-03-13 14:40:17;14100064;Connection;0
2015-03-13 14:40:23;14100064;Connection;1
2015-03-13 14:41:30;14100064;Connection;0
2015-03-13 14:41:32;14100064;Connection;1
2015-03-13 14:42:30;14100064;Connection;0
2015-03-13 14:42:35;14100064;Connection;1
2015-03-13 14:44:00;14100064;Connection;0
2015-03-13 14:44:02;14100064;Connection;1
2015-03-13 14:50:02;14100064;Connection;0
2015-03-13 14:50:02;14100064;Connection;1
2015-03-13 14:54:00;14100064;Connection;0
2015-03-13 14:54:04;14100064;Connection;1
2015-03-13 14:55:17;14100064;Connection;0
2015-03-13 14:55:17;14100064;Connection;1
2015-03-13 14:55:55;15030000;Connection;1
2015-03-13 14:56:00;14100064;Connection;0
2015-03-13 14:56:04;14100064;Connection;1
2015-03-13 14:56:27;15030000;Connection;0
2015-03-13 14:58:02;14100064;Connection;0
2015-03-13 14:58:02;14100064;Connection;1
2015-03-13 14:59:35;14100064;Connection;0
2015-03-13 14:59:35;14100064;Connection;1
2015-03-13 14:59:45;14100064;Connection;0
2015-03-13 14:59:47;14100064;Connection;1
2015-03-13 15:00:04;15030000;Connection;1
2015-03-13 15:00:17;15030000;Connection;0
2015-03-13 15:00:19;15030000;Connection;1
2015-03-13 15:01:45;14100064;Connection;0
2015-03-13 15:01:47;14100064;Connection;1
2015-03-13 15:04:59;14100064;Connection;0
2015-03-13 15:09:46;15030000;Connection;0
2015-03-13 15:30:38;357566040024266;Connection;0
2015-03-13 16:05:05;15030001;Connection;1
2015-03-13 16:05:11;15030000;Connection;1
2015-03-13 16:05:24;15030001;Connection;0
2015-03-13 16:05:26;15030001;Connection;1
2015-03-13 16:22:14;15030001;Connection;0
2015-03-13 16:22:14;15030001;Connection;1
2015-03-13 16:31:00;357566000058106;Connection;0
2015-03-13 16:32:16;357566000058106;Connection;1
2015-03-13 16:57:25;14100064;Connection;1
2015-03-13 16:59:10;357566000058072;Connection;0
2015-03-13 16:59:45;357566000058072;Connection;1
2015-03-13 17:01:11;15030001;Connection;0
2015-03-13 17:01:13;15030000;Connection;0
2015-03-13 17:06:10;14120027;Connection;1
2015-03-13 17:15:53;14120027;Connection;0
2015-03-13 17:15:53;14120027;Connection;1
2015-03-13 17:39:38;14100064;Connection;0
2015-03-13 17:48:02;14120027;Connection;0
2015-03-13 17:48:04;14120027;Connection;1
2015-03-13 17:49:02;14120027;Connection;0
2015-03-13 17:49:05;14120027;Connection;1
2015-03-13 17:50:02;14120027;Connection;0
2015-03-13 17:50:05;14120027;Connection;1
2015-03-13 17:50:50;14120027;Connection;0
2015-03-13 17:50:50;14120027;Connection;1
2015-03-13 17:51:02;14120027;Connection;0
2015-03-13 17:51:05;14120027;Connection;1
2015-03-13 17:51:40;14100064;Connection;1
2015-03-13 17:52:03;14120027;Connection;0
2015-03-13 17:52:05;14120027;Connection;1
2015-03-13 18:12:16;14100071;Connection;1
2015-03-13 18:17:22;14100071;Connection;0
2015-03-13 18:17:22;14100071;Connection;1
2015-03-13 18:18:44;14100064;Connection;0
2015-03-13 18:36:06;14100064;Connection;1
2015-03-13 18:45:32;357566000058114;Connection;0
2015-03-13 18:46:08;357566000058114;Connection;1
2015-03-13 18:58:21;14120027;Connection;0
2015-03-13 19:04:22;14100071;Connection;0
2015-03-13 19:20:29;14100064;Connection;0
2015-03-13 19:24:55;14100064;Connection;1
2015-03-13 19:48:46;357566000058106;Connection;0
2015-03-13 20:05:29;357566000058072;Connection;0
2015-03-13 20:06:05;357566000058072;Connection;1
2015-03-13 20:16:49;14100064;Connection;0
2015-03-13 20:47:55;357566000058072;Connection;0
2015-03-13 20:48:31;357566000058072;Connection;1
2015-03-13 20:52:11;14120027;Connection;1
2015-03-13 20:53:04;14120027;Connection;0
2015-03-13 20:53:07;14120027;Connection;1
2015-03-13 20:54:04;14120027;Connection;0
2015-03-13 20:54:07;14120027;Connection;1
2015-03-13 20:55:04;14120027;Connection;0
2015-03-13 20:55:07;14120027;Connection;1
2015-03-13 20:56:04;14120027;Connection;0
2015-03-13 20:56:07;14120027;Connection;1
2015-03-13 20:57:04;14120027;Connection;0
2015-03-13 20:57:07;14120027;Connection;1
2015-03-13 20:58:04;14120027;Connection;0
2015-03-13 20:58:07;14120027;Connection;1
2015-03-13 20:59:04;14120027;Connection;0
2015-03-13 20:59:07;14120027;Connection;1
2015-03-13 20:59:47;14120027;Connection;0
2015-03-13 20:59:53;14120027;Connection;1
2015-03-13 21:00:04;14120027;Connection;0
2015-03-13 21:00:08;14120027;Connection;1
2015-03-13 21:01:04;14120027;Connection;0
2015-03-13 21:01:07;14120027;Connection;1
2015-03-13 21:02:05;14120027;Connection;0
2015-03-13 21:02:08;14120027;Connection;1
2015-03-13 21:03:06;14120027;Connection;0
2015-03-13 21:03:08;14120027;Connection;1
2015-03-13 21:04:06;14120027;Connection;0
2015-03-13 21:04:09;14120027;Connection;1
2015-03-13 21:05:05;14120027;Connection;0
2015-03-13 21:05:08;14120027;Connection;1
2015-03-13 21:06:05;14120027;Connection;0
2015-03-13 21:06:08;14120027;Connection;1
2015-03-13 21:07:06;14120027;Connection;0
2015-03-13 21:07:08;14120027;Connection;1
2015-03-13 21:08:06;14120027;Connection;0
2015-03-13 21:08:08;14120027;Connection;1
2015-03-13 21:09:06;14120027;Connection;0
2015-03-13 21:09:08;14120027;Connection;1
2015-03-13 21:10:06;14120027;Connection;0
2015-03-13 21:10:08;14120027;Connection;1
2015-03-13 21:11:06;14120027;Connection;0
2015-03-13 21:11:09;14120027;Connection;1
2015-03-13 21:12:06;14120027;Connection;0
2015-03-13 21:12:09;14120027;Connection;1
2015-03-13 21:13:06;14120027;Connection;0
2015-03-13 21:13:07;357566040005661;Connection;0
2015-03-13 21:13:09;14120027;Connection;1
2015-03-13 21:14:06;14120027;Connection;0
2015-03-13 21:14:09;14120027;Connection;1
2015-03-13 21:15:06;14120027;Connection;0
2015-03-13 21:15:09;14120027;Connection;1
2015-03-13 21:16:07;14120027;Connection;0
2015-03-13 21:16:09;14120027;Connection;1
2015-03-13 21:17:07;14120027;Connection;0
2015-03-13 21:17:09;14120027;Connection;1
2015-03-13 21:18:07;14120027;Connection;0
2015-03-13 21:18:09;14120027;Connection;1
2015-03-13 21:18:54;357566000058114;Connection;0
2015-03-13 21:19:07;14120027;Connection;0
2015-03-13 21:19:09;14120027;Connection;1
2015-03-13 21:19:30;357566000058114;Connection;1
2015-03-13 21:20:07;14120027;Connection;0
2015-03-13 21:20:10;14120027;Connection;1
2015-03-13 21:21:07;14120027;Connection;0
2015-03-13 21:21:10;14120027;Connection;1
2015-03-13 21:22:07;14120027;Connection;0
2015-03-13 21:22:10;14120027;Connection;1
2015-03-13 21:23:07;14120027;Connection;0
2015-03-13 21:23:10;14120027;Connection;1
2015-03-13 21:24:08;14120027;Connection;0
2015-03-13 21:24:10;14120027;Connection;1
2015-03-13 21:25:09;14120027;Connection;0
2015-03-13 21:47:46;357566000058072;Connection;0
2015-03-13 22:01:54;357566000058114;Connection;0
2015-03-13 22:02:29;357566000058114;Connection;1
2015-03-13 22:10:39;357566000058072;Connection;1
2015-03-13 22:49:53;357566040005661;Connection;1
2015-03-13 23:41:58;999;Connection;1
2015-03-14 00:05:04;999;Connection;0
2015-03-14 00:05:05;999;Connection;1
2015-03-14 00:12:03;999;Connection;0
2015-03-14 00:12:11;999;Connection;1
2015-03-14 00:12:33;999;Connection;0
2015-03-14 00:31:45;999;Connection;1
2015-03-14 00:44:03;999;Connection;0
2015-03-14 03:10:00;357566040005653;Connection;0
2015-03-14 03:10:35;357566040005653;Connection;1
2015-03-14 04:57:30;357566040005653;Connection;0
2015-03-14 04:58:05;357566040005653;Connection;1
2015-03-14 05:06:06;357566040005653;Connection;0
2015-03-14 05:06:41;357566040005653;Connection;1
2015-03-14 05:38:21;357566040005653;Connection;0
2015-03-14 05:38:56;357566040005653;Connection;1
2015-03-14 05:39:58;357566040005661;Connection;0
2015-03-14 05:40:34;357566040005661;Connection;1
2015-03-14 05:42:01;357566000058114;Connection;0
2015-03-14 05:42:37;357566000058114;Connection;1
2015-03-14 05:55:38;357566000058114;Connection;0
2015-03-14 05:56:13;357566000058114;Connection;1
2015-03-14 06:36:29;357566000058114;Connection;0
2015-03-14 06:37:04;357566000058114;Connection;1
2015-03-14 07:00:11;357566040005661;Connection;0
2015-03-14 07:01:28;357566040005661;Connection;1
2015-03-14 07:24:53;357566000058106;Connection;1
2015-03-14 08:22:33;357566000058114;Connection;0
2015-03-14 08:23:08;357566000058114;Connection;1
2015-03-14 09:13:55;14100064;Connection;1
2015-03-14 09:44:16;14100064;Connection;0
2015-03-14 10:04:26;14120027;Connection;1
2015-03-14 10:05:20;14120027;Connection;0
2015-03-14 10:05:22;14120027;Connection;1
2015-03-14 10:06:20;14120027;Connection;0
2015-03-14 10:06:22;14120027;Connection;1
2015-03-14 10:07:20;14120027;Connection;0
2015-03-14 10:07:22;14120027;Connection;1
2015-03-14 10:08:20;14120027;Connection;0
2015-03-14 10:08:23;14120027;Connection;1
2015-03-14 10:09:21;14120027;Connection;0
2015-03-14 10:09:24;14120027;Connection;1
2015-03-14 10:09:58;14120027;Connection;0
2015-03-14 10:10:00;14120027;Connection;1
2015-03-14 10:10:21;14120027;Connection;0
2015-03-14 10:10:25;14120027;Connection;1
2015-03-14 10:11:21;14120027;Connection;0
2015-03-14 10:11:23;14120027;Connection;1
2015-03-14 10:12:21;14120027;Connection;0
2015-03-14 10:12:24;14120027;Connection;1
2015-03-14 10:13:21;14120027;Connection;0
2015-03-14 10:13:24;14120027;Connection;1
2015-03-14 10:14:22;14120027;Connection;0
2015-03-14 10:14:25;14120027;Connection;1
2015-03-14 10:15:22;14120027;Connection;0
2015-03-14 10:15:25;14120027;Connection;1
2015-03-14 10:16:22;14120027;Connection;0
2015-03-14 10:16:25;14120027;Connection;1
2015-03-14 10:17:23;14120027;Connection;0
2015-03-14 10:17:25;14120027;Connection;1
2015-03-14 10:18:23;14120027;Connection;0
2015-03-14 10:18:26;14120027;Connection;1
2015-03-14 10:19:23;14120027;Connection;0
2015-03-14 10:19:26;14120027;Connection;1
2015-03-14 10:20:23;14120027;Connection;0
2015-03-14 10:20:25;14120027;Connection;1
2015-03-14 10:21:23;14120027;Connection;0
2015-03-14 10:21:25;14120027;Connection;1
2015-03-14 10:22:23;14120027;Connection;0
2015-03-14 10:22:25;14120027;Connection;1
2015-03-14 10:23:23;14120027;Connection;0
2015-03-14 10:23:25;14120027;Connection;1
2015-03-14 10:24:23;14120027;Connection;0
2015-03-14 10:24:26;14120027;Connection;1
2015-03-14 10:25:23;14120027;Connection;0
2015-03-14 10:25:26;14120027;Connection;1
2015-03-14 10:26:24;14120027;Connection;0
2015-03-14 10:26:26;14120027;Connection;1
2015-03-14 10:27:23;14120027;Connection;0
2015-03-14 10:27:25;14120027;Connection;1
2015-03-14 10:28:24;14120027;Connection;0
2015-03-14 10:28:26;14120027;Connection;1
2015-03-14 10:29:24;14120027;Connection;0
2015-03-14 10:29:26;14120027;Connection;1
2015-03-14 10:30:24;14120027;Connection;0
2015-03-14 10:30:26;14120027;Connection;1
2015-03-14 10:31:24;14120027;Connection;0
2015-03-14 10:31:27;14120027;Connection;1
2015-03-14 10:32:25;14120027;Connection;0
2015-03-14 10:32:27;14120027;Connection;1
2015-03-14 10:33:25;14120027;Connection;0
2015-03-14 10:33:28;14120027;Connection;1
2015-03-14 10:34:25;14120027;Connection;0
2015-03-14 10:34:28;14120027;Connection;1
2015-03-14 10:35:25;14120027;Connection;0
2015-03-14 10:35:28;14120027;Connection;1
2015-03-14 10:36:25;14120027;Connection;0
2015-03-14 10:36:28;14120027;Connection;1
2015-03-14 10:37:26;14120027;Connection;0
2015-03-14 10:37:28;14120027;Connection;1
2015-03-14 10:38:26;14120027;Connection;0
2015-03-14 10:38:28;14120027;Connection;1
2015-03-14 10:38:52;14120027;Connection;0
2015-03-14 11:11:29;357566000058106;Connection;0
2015-03-14 11:12:10;357566000058106;Connection;1
2015-03-14 11:15:04;357566000058106;Connection;0
2015-03-14 11:15:40;357566000058106;Connection;1
2015-03-14 11:19:09;14120027;Connection;1
2015-03-14 11:20:07;14120027;Connection;0
2015-03-14 11:20:10;14120027;Connection;1
2015-03-14 11:21:08;14120027;Connection;0
2015-03-14 11:21:10;14120027;Connection;1
2015-03-14 11:22:08;14120027;Connection;0
2015-03-14 11:22:10;14120027;Connection;1
2015-03-14 11:23:08;14120027;Connection;0
2015-03-14 11:23:10;14120027;Connection;1
2015-03-14 11:24:08;14120027;Connection;0
2015-03-14 11:24:11;14120027;Connection;1
2015-03-14 11:25:08;14120027;Connection;0
2015-03-14 11:25:10;14120027;Connection;1
2015-03-14 11:26:08;14120027;Connection;0
2015-03-14 11:26:10;14120027;Connection;1
2015-03-14 11:27:08;14120027;Connection;0
2015-03-14 11:27:10;14120027;Connection;1
2015-03-14 11:28:08;14120027;Connection;0
2015-03-14 11:28:11;14120027;Connection;1
2015-03-14 11:28:46;14100064;Connection;1
2015-03-14 11:29:08;14120027;Connection;0
2015-03-14 11:29:11;14120027;Connection;1
2015-03-14 11:30:37;14120037;Connection;1
2015-03-14 11:30:58;14120037;Connection;0
2015-03-14 11:30:58;14120037;Connection;1
2015-03-14 11:32:30;14120029;Connection;1
2015-03-14 11:38:17;14120029;Connection;0
2015-03-14 11:39:31;14120027;Connection;0
2015-03-14 11:42:11;357566040024266;Connection;1
2015-03-14 11:52:13;14120037;Connection;0
2015-03-14 12:11:13;357566000058114;Connection;0
2015-03-14 12:11:55;357566000058114;Connection;1
2015-03-14 12:17:29;15030001;Connection;1
2015-03-14 12:17:29;15030000;Connection;1
2015-03-14 12:19:00;14120037;Connection;1
2015-03-14 12:19:31;14100064;Connection;0
2015-03-14 12:27:12;357566000058072;Connection;0
2015-03-14 12:27:47;357566000058072;Connection;1
2015-03-14 12:32:41;15030000;Connection;0
2015-03-14 12:32:43;15030001;Connection;0
2015-03-14 12:40:09;14120037;Connection;0
2015-03-14 13:03:35;14100064;Connection;1
2015-03-14 13:08:30;14120029;Connection;1
2015-03-14 13:13:22;357566000058106;Connection;0
2015-03-14 13:16:06;357566000058106;Connection;1
2015-03-14 13:23:36;14120027;Connection;1
2015-03-14 13:40:22;14120027;Connection;0
2015-03-14 13:40:22;14120027;Connection;1
2015-03-14 13:45:36;14120027;Connection;0
2015-03-14 13:46:31;14120027;Connection;1
2015-03-14 13:52:04;357566040024266;Connection;0
2015-03-14 13:59:24;14100064;Connection;0
2015-03-14 13:59:29;14100064;Connection;1
2015-03-14 14:03:21;14120027;Connection;0
2015-03-14 14:17:32;14120029;Connection;0
2015-03-14 14:17:39;14120029;Connection;1
2015-03-14 14:20:17;14100064;Connection;0
2015-03-14 14:24:17;14120029;Connection;0
2015-03-14 14:24:39;14120029;Connection;1
2015-03-14 14:34:27;14120027;Connection;1
2015-03-14 14:35:30;14100064;Connection;1
2015-03-14 14:36:03;14120027;Connection;0
2015-03-14 14:36:05;14120027;Connection;1
2015-03-14 14:43:17;14120027;Connection;0
2015-03-14 14:43:37;14120027;Connection;1
2015-03-14 14:45:11;14100064;Connection;0
2015-03-14 14:45:19;14100064;Connection;1
2015-03-14 14:45:26;357566040024266;Connection;1
2015-03-14 14:46:41;14100064;Connection;0
2015-03-14 14:46:44;14100064;Connection;1
2015-03-14 14:54:12;14100064;Connection;0
2015-03-14 14:54:13;14100064;Connection;1
2015-03-14 15:04:43;14120027;Connection;0
2015-03-14 15:07:26;14100064;Connection;0
2015-03-14 15:07:30;14100064;Connection;1
2015-03-14 15:11:28;14100064;Connection;0
2015-03-14 15:11:28;14100064;Connection;1
2015-03-14 15:21:26;14100064;Connection;0
2015-03-14 15:21:28;14100064;Connection;1
2015-03-14 15:22:41;14100064;Connection;0
2015-03-14 15:31:08;14100064;Connection;1
2015-03-14 15:36:28;14100064;Connection;0
2015-03-14 15:44:45;357566040005653;Connection;0
2015-03-14 15:45:59;357566040005653;Connection;1
2015-03-14 15:50:32;15030000;Connection;1
2015-03-14 15:50:33;15030001;Connection;1
2015-03-14 15:50:44;14100071;Connection;1
2015-03-14 15:55:34;14100064;Connection;1
2015-03-14 16:03:57;357566000058106;Connection;0
2015-03-14 16:04:32;357566000058106;Connection;1
2015-03-14 16:06:07;15030000;Connection;0
2015-03-14 16:06:09;15030001;Connection;0
2015-03-14 16:11:06;14100071;Connection;0
2015-03-14 16:17:33;357566000058106;Connection;0
2015-03-14 16:18:09;357566000058106;Connection;1
2015-03-14 16:48:22;357566000058106;Connection;0
2015-03-14 16:48:53;14100064;Connection;0
2015-03-14 16:48:58;357566000058106;Connection;1
2015-03-14 16:50:31;357566000058106;Connection;0
2015-03-14 16:50:38;357566000058106;Connection;1
2015-03-14 16:51:40;14100064;Connection;1
2015-03-14 16:51:57;357566000058106;Connection;0
2015-03-14 16:52:33;357566000058106;Connection;1
2015-03-14 17:03:51;357566040024266;Connection;0
2015-03-14 17:13:05;14100064;Connection;0
2015-03-14 18:01:47;357566000058114;Connection;0
